"","GlcM9_N_12h_Rep1","GlcM9_N_12h_Rep2","GlcM9_12h_Rep1","GlcM9_12h_Rep2","GlcM9_S_12h_Rep1","GlcM9_S_12h_Rep2","GlcM9_N_24h_Rep1","GlcM9_N_24h_Rep2","GlcM9_24h_Rep1","GlcM9_24h_Rep2","GlcM9_S_24h_Rep1","GlcM9_S_24h_Rep2","GlcM9_N_3h_Rep1","GlcM9_N_3h_Rep2","GlcM9_3h_Rep1","GlcM9_3h_Rep2","GlcM9_S_3h_Rep1","GlcM9_S_3h_Rep2","GlcM9_N_4h_Rep1","GlcM9_N_4h_Rep2","GlcM9_4h_Rep1","GlcM9_4h_Rep2","GlcM9_S_4h_Rep1","GlcM9_S_4h_Rep2","GlcM9_N_5h_Rep1","GlcM9_N_5h_Rep2","GlcM9_5h_Rep1","GlcM9_5h_Rep2","GlcM9_S_5h_Rep1","GlcM9_S_5h_Rep2","GlcM9_N_8h_Rep1","GlcM9_N_8h_Rep2","GlcM9_8h_Rep1","GlcM9_8h_Rep2","GlcM9_S_8h_Rep1","GlcM9_S_8h_Rep2"
"b3829",16.4525531081548,24.7747008642591,640.219742890091,70.9455702462867,33.7041301815072,22.7132810718902,21.9176604476608,16.0616220932175,163.523061637246,83.482090351986,77.4503956154471,33.1928291716345,4897.0602299577,3460.16474748049,1031.65669864778,3139.6368339432,241.421287647081,6295.08682176236,21.2585054180954,19.4002755149058,6479.15542826877,5873.76788665894,23.6898223653492,34.0289195610885,17.0391003656671,21.3142728138648,4539.96209797836,2042.40115974867,19.6721274106221,18.1595473295816,30.0465550957989,51.76147024333,19.8132257351143,22.963482447886,22.6705084465453,19.103041324308
"b3830",197.91164217278,265.638163489485,100.479359635542,158.229969940319,605.485063065936,409.297932823747,220.16338563817,190.468205293081,260.044217544708,137.104645977172,442.026206108882,474.611668640812,100.724119686813,97.4492726850537,96.3260563028144,116.072884859436,1593.51319421742,172.614909090941,229.618326912775,203.760512689158,116.225535685694,192.467449981229,1079.71762660667,433.736781025288,101.023765530248,135.506697558361,61.3678911825652,200.821951689108,215.852624192403,721.265292277825,168.404949128857,244.122566116025,100.499828968017,145.987992044172,497.528118190075,398.86290744873
"b3831",172.880877468097,210.010236238342,116.512760122346,265.756676936554,257.049997905545,231.521766237938,393.169513614841,203.948261762054,318.320114055805,218.386013792384,168.217412852568,350.330866825907,408.704946986072,443.321756039489,588.450143908315,419.899438182133,762.370395903701,327.403479088677,368.954587857589,336.548779316351,450.151003761416,479.367833681587,414.949227064993,307.841982201119,216.764752685408,208.012430693648,525.688776892852,793.101007315453,211.398675756633,318.029513527339,147.689562612205,182.942221712811,107.245251579789,247.81444449508,260.227878911043,251.57458485038
"b3832",26.7990922046417,20.2497205104651,12.3300688531242,22.9809216426955,22.1123758014773,24.3929856010196,44.7457925624712,21.461274744526,42.2291947384612,25.3489105369503,50.204858562431,42.6202631298067,10.9578212783038,14.4857764197055,17.9110682028067,15.6341964277996,12.8744529825924,9.34467264179515,17.8797625116357,15.5494783358956,11.5655686592303,9.49167873031603,12.0000010867117,10.6577219448292,16.2793280934355,20.5737529419685,15.1789506765407,18.3861485031051,12.6419070926933,14.8924899105075,23.9029325390941,17.7234062240699,7.05976152111745,12.4869635200084,16.2247533837743,15.4548527268592
"b3833",96.0254912897985,114.677082996518,80.4067970292241,96.4031616832874,171.645390774477,199.016680206962,118.412087010527,72.7729261745432,183.150696640617,95.7030202306525,193.943616538586,112.636853920068,224.456858523708,242.799671912514,256.900296095657,276.604963020066,242.556401581873,216.41361001959,152.339611020182,133.745425131324,228.645750586936,249.631384376799,227.241124660005,196.086854785186,98.9276807096695,98.3071057331535,45.5638064431932,69.0463723185762,171.311678256615,193.234912663491,85.6051308222101,95.807919546916,32.5766597241876,51.6925967869822,182.462922620528,193.357674085594
"b3834",57.8329119116918,51.2473054450803,20.4511651986127,46.3728929546884,60.1347837402954,48.666093909833,47.2555913631468,58.0092141013946,79.6971335831595,36.7239570724136,69.818252622359,50.1683327944759,87.2704101252996,78.697913459989,80.785814634116,81.8347074787595,53.4865587134155,64.9245791706577,82.6682603432889,72.9179800429496,83.6632139216048,93.9260885319342,61.8535389405273,45.5868185959989,61.4246959428982,56.3810756043667,25.1897529430252,27.6285248809322,30.1158948186632,49.1644777598147,64.686858051686,47.888301200273,22.6217994449096,42.2901647835932,49.1676168606511,44.1250698994307
"b3835",24.402473338346,18.0635029687521,15.1204108106674,23.1744175995308,18.2485843180846,20.8689220729547,31.2986751464042,16.2561870761334,30.6766463363936,23.4182322482323,22.1226793153499,20.1942985831113,64.3198011548274,58.8773685541461,65.7012039356873,64.9909862531501,24.2761584508342,47.6047789612618,15.8407699415753,19.6438097597299,52.3394808727214,60.2030577573576,20.8867253994045,19.0729543174547,18.2431800967649,20.0031625515398,15.5920596354697,13.1072840480094,16.372024929183,16.6849596454905,16.7195635107598,17.1770931681928,10.2399504807926,13.3456307125076,18.3260622451891,18.8873063477466
"b3836",684.32271230376,436.45526518873,230.515621353057,165.420100999087,278.432626626357,335.734990885858,319.741764593125,528.111024033194,461.917152255086,285.840445578483,321.701308656571,134.843592647588,607.318123868089,558.193749036933,684.955518652451,562.171310029981,314.147458335965,534.213598027017,918.179091788396,955.487309938775,535.567691887378,542.069303314292,201.153484908881,329.277689216307,1309.97119081578,1283.19412858817,246.679296906055,257.849240509315,493.613047639052,290.647687256271,856.376530848423,678.622595135489,47.567277965266,121.292577287477,362.239879445496,341.582943840489
"b3838",201.644018403312,134.329674009074,86.7506092757526,138.130360527937,119.0769061327,123.989346686834,125.990155196643,183.450927317785,194.85900690274,99.1688906553127,118.274319246172,27.4874591932596,197.836498138018,212.514810409073,230.876612275051,216.066409045703,66.6351940420938,184.897068910896,200.35166994454,175.035928335113,231.909683418393,231.670335371238,78.9055960695898,115.343338743203,167.041581254756,170.154723788231,84.597730398057,58.9292743938465,131.034467375185,89.8966169901929,237.104784789536,151.417164551197,19.5133447073053,51.4686288627987,115.93063373504,129.516041726085
"b3839",13.2174281164019,15.8074055385838,12.8678344758665,16.7501821048128,15.4057457327995,23.9208238715414,22.2750689472331,11.6797721069895,25.6413007632459,15.7587314506752,14.7854187934937,5.21888226328138,94.2110116904538,93.5627537670968,119.29495215605,104.478384425441,14.8375166588029,52.7476859942875,11.5386767240553,13.1286970197955,81.1103411766399,75.6455901668584,18.7929661180598,33.9128102588218,12.2881782470962,13.5804454117866,2.28525438459023,3.95192075042811,31.7895060912866,13.8341783472663,10.2579374980076,12.9474784163481,6.12334999401979,9.65708070360815,19.9730059738698,18.1192784663472
"b3842",74.5366210189834,88.5821957432284,63.744625904774,78.7217538072069,109.516559623527,129.012821769377,81.7107842324753,82.2917412813628,88.5488307888296,69.3764264551153,153.827115978152,87.006222874991,73.4321525628821,65.9211657217716,74.6904867186161,70.3318209036522,57.4234605180356,60.4864054587556,59.1896076350442,68.0210343122292,71.750728046111,70.3750029693269,83.9902116877278,45.9654466574274,64.385038431826,52.031060553286,45.7181462882879,45.0636276739912,56.6186053297907,82.8690382742464,58.6335333559583,87.5158946343966,57.1904717328619,58.7768034388994,108.727687330641,102.609350694527
"b3843",144.920082909851,151.942660390782,151.339505031615,124.824821954806,210.268522162605,225.257282031614,122.715052883655,125.362236235304,199.489319938053,111.457209714775,157.531727319152,116.784272398539,130.368676651494,131.311335196032,124.962521530798,144.829530772374,220.423653887149,142.260539928979,228.334194299292,204.845881768633,151.352749204891,153.927470262766,205.739796839715,160.125783405941,159.016972050739,161.011119439112,302.545057265638,213.697861660152,135.655072280918,198.963161402776,158.652623477545,163.056819151595,191.195971719628,150.976129758098,213.983980952688,198.17238677411
"b3844",180.070034316877,159.502554924092,149.811612144805,113.44757761959,130.969756914518,134.465178962247,164.059974626127,183.385298073167,149.687932101455,103.84704461334,112.386672507646,128.989785137888,148.336352649613,134.931498727081,165.027512050866,138.952522801653,125.206057182338,119.298332245768,178.448200669902,168.9991695882,173.115609302631,152.062061892472,129.15242616028,101.607829453261,154.123703647315,143.104919917807,265.551110493849,190.845116389483,79.5396288223818,129.439821561892,145.763686764006,159.254247627735,168.219711876546,120.678021656433,132.973887138278,111.958927138077
"b3845",8.52237543548024,26.7013857555053,35.74805916262,63.0888060612449,16.8351200345005,6.5926892196136,137.98345358635,27.2995875084398,117.29629541422,58.8379261584436,20.7870898058967,377.566346286323,2.8597802222073,5.27193992926941,4.72249872545543,3.46819042845892,74.0052983522301,4.8924296260796,11.6572760864441,11.53617153987,4.90076870334392,6.51195306445789,41.0591408314564,9.75861557076141,6.01786720678965,6.50614583881711,228.002085781075,914.820775110066,7.75334130277201,26.875981594502,9.31649657329772,15.8106890326623,91.887660935254,73.0898708932311,12.4913266600255,7.4618247486734
"b3846",4.69336333845765,23.7728576435501,52.2719509549265,91.5962034843375,21.1356782977891,12.1343163409136,252.56273110243,24.1065218801094,184.602736729531,83.1732258711354,18.5136501004024,468.542563370115,1.67266469865753,1.7649774379901,2.72940240467703,1.08476973961786,31.0355763715687,1.78382124724764,1.6809260244244,1.30859113040119,1.50864423679052,1.36403094147151,21.4200696810247,1.37064164686684,2.76348472308802,1.78214207346546,567.865792909902,1585.96559821305,1.17788910709127,12.8391346492876,2.62258615649654,7.48736881856128,146.447805411785,124.448593751552,16.8861779223128,9.86539993539684
"b3847",189.931334020652,284.918352775013,89.8226974177048,162.284510012931,273.014651855651,237.785163469672,228.185628818641,240.294006112628,207.645484931769,146.324168792841,173.951529181209,199.003980635972,236.689184474967,234.300384934101,269.531620234309,252.828495746052,546.653405858692,288.31306427914,326.882341740423,295.208293046371,238.276585665149,233.858299439558,466.361727391525,196.643376197866,208.464534475669,195.225048744401,48.0160576171066,108.40655225818,158.756123599574,348.844803650059,181.52593947712,195.827593067889,50.8750648018212,132.923111205065,313.078099427939,257.859670171229
"b3848",28.7817932001811,45.801021662692,15.6018315151545,40.6181039300085,34.0501993753352,16.7842721609481,45.5950610795189,29.5028009715513,57.4827180016305,25.3311840260853,18.1823763409736,43.942536805551,39.4821443177954,36.9276696584828,46.986662396515,32.0241284835595,42.7496916152625,36.7465487708349,36.2461612411571,26.1811165791205,38.5374442594205,51.501706718462,43.3681515692215,18.4558232791186,24.3143682783181,18.2705300673394,24.8217208383381,33.1235813311414,12.9177402928257,30.1795785609933,25.3930580064314,28.5000663582118,16.3772714507741,37.0985011824081,28.4289039369362,23.2658202774866
"b3849",38.3144498826692,66.7160698841521,48.7812254462125,54.1714492308108,70.1157581080543,64.6512143361282,67.4495241026976,39.8683755730496,50.1125958550511,46.0250005704509,57.9173673041618,77.3122512661463,49.2982416488212,47.9058363382338,62.7233578734934,53.1615562517816,75.474250258233,39.5632134810167,43.7234541373807,41.6847741890764,50.46156813897,51.579274945264,75.034541514531,50.9321191455321,36.6266080966327,33.6705157390826,28.3881125534066,39.4351398664693,45.7360234798018,68.6870460442762,30.5385788550457,41.793966411776,37.4158722844174,42.4438555608857,63.6572880725868,58.6962366230211
"b3850",98.5337060665214,136.220091991491,44.6567962380747,65.7538044424543,75.1967839952558,82.6264864259617,137.652427583646,136.012227330913,86.6155639584782,61.1282685821437,59.7676334409946,61.856953090081,107.197319334805,102.716979778382,118.071852324299,103.846177217761,85.0732887860364,81.2751517590226,111.093230661753,89.4338007897122,106.024568373267,103.388212771757,90.0876440670591,66.6653035007174,81.5617534840777,84.4004011050141,27.3027320917259,56.7192907039174,73.9155920663849,75.1280724073915,94.5425528701193,108.91301170223,24.5908573154828,50.3627645712849,83.4193653642983,91.9169686294662
"b3856",50.9432298850541,36.9232025735007,21.1956828901532,27.5906213210769,28.836463743195,27.3624883017044,40.6675008848253,47.2379440886654,27.3402187060658,21.0694158250993,30.9006573650511,33.2600978014038,36.5284214772301,30.9606050036489,24.417884015649,31.0008326022095,48.4165137759308,40.6350433647594,70.9255852883695,57.5863584995903,30.1062544610457,32.5933378591401,43.3349158734396,51.9030122306931,50.602206981993,62.0892115493921,10.0827669822941,20.0781208224191,42.2808008031262,36.0677641701972,38.0175840096289,31.5550643294243,15.362506679092,17.753328892739,23.7791859762717,32.8658821633441
"b3857",41.1471588248869,54.3183202566554,32.8011201820312,24.9068919434295,42.7661207171445,37.8075755161288,37.7315602397936,60.0880425930828,37.4468006709656,16.1670014091398,31.5109756197963,23.0960773653749,37.5236350316586,33.3836216352864,41.2281356678078,34.4747598050737,52.3253507170776,39.4614643121574,90.3443954232282,83.1759280444595,34.8696691825854,42.7614210306229,39.4277743627199,57.4698815432454,53.837318825247,59.9693848919204,18.204040046531,18.1251295478834,38.9021663204663,34.6466115651713,40.3119438658902,47.1487697689032,19.6067675275289,14.9580379726536,35.3560833849163,48.5128736139077
"b3858",218.512223622807,265.610390741765,51.7182483804936,86.5570295925457,177.91543289843,247.441048477564,141.127399544552,209.567866679839,62.5704509030793,115.158740664713,232.339834029746,67.4217963237938,416.762842087616,418.015769955478,480.175002766667,405.184313937365,141.100129591578,332.907011593889,163.080837764451,171.92159209971,328.215397098683,283.335128805905,107.903525017347,182.844101463863,258.701671435791,249.180365789249,53.7970807082355,69.1035964564964,299.18347099666,165.18176014875,345.142123161744,296.300006326763,15.5110689017172,41.5860264985635,243.920320832645,252.285879841579
"b3859",64.9606237782874,69.9258409211264,39.720452298703,47.4837146145342,110.55975667619,104.347887977133,91.3315143718782,97.7205629346171,85.3079328682463,51.8930328631545,117.346856477,70.5482306487501,159.163557549327,140.444748490602,193.930228971115,192.447813724917,95.1133813171474,142.079948045053,54.0507887985334,64.38693852364,104.929760339415,118.668780310626,65.2230615213004,86.1929664379155,63.5411581383078,64.8609100944645,7.91789758029278,12.7306537976158,94.2532835327942,78.7318517626766,57.5125593714202,71.0770885694676,5.956376053959,23.1302396036067,108.596240790064,102.254106243789
"b3860",173.343390944989,190.646846172959,106.488296949773,129.486375904263,348.309682782091,286.936219617737,201.732965730334,188.103845684859,270.00942985246,147.308095642139,332.115548981811,366.3743992259,824.953241408469,770.080685150694,932.441745022214,951.449120342334,585.048981778406,798.940658089773,126.453381492066,190.038219449463,494.284746245032,572.532773626044,331.117964950613,311.511052506387,173.545080428576,205.181876334033,57.7543461603637,70.3222215294767,292.800630806742,289.796797955445,197.737752883567,222.268973195661,29.4512715898209,89.2293241073433,336.5918977114,282.085620480384
"b3861",5.69525762653863,9.5984665080244,2.51677589385523,5.8241973977852,18.4517840190364,13.6149514959199,17.5269734376755,8.72516495213127,3.48270460785707,3.11332988030099,18.1796310025558,6.14336303664198,4.18782061869323,10.6430082552018,7.68395393178153,7.30280321076257,20.4048233415774,6.8232408392451,6.59040091218873,8.00872392935479,5.45590576390353,6.26101632562308,24.5799787034524,17.6757257630517,8.90149224975869,13.3128443347812,1.24156977039888,1.951875535699,21.0257044174334,23.743901009873,9.58572740386438,9.64705973623509,1.56554922620683,3.71638004498142,22.3914807151414,20.0164040376142
"b3862",17.8434791591358,11.6181145380573,10.2898589007871,5.02290257378584,21.2904886886464,30.6789180226666,19.1944218130555,9.12091411192232,17.6208446412092,8.94999007345626,18.1497556067546,14.4906866553637,42.4481403753435,38.7242363707756,55.8315334374786,43.514016639718,14.8697850803374,24.2354111807648,9.118551259503,10.1684641217598,24.7731013486682,22.6445762587956,16.4271399977171,19.5213709929831,21.1539102757649,16.4764523213571,3.42641353338346,2.09481802675019,33.8482325075513,34.8325328573349,8.20283550161872,14.1744985489221,1.20014266163179,3.68688868047281,30.6332864812516,22.6393982550612
"b3863",53.4176867772659,64.4799800614192,44.3823980440065,62.634145795945,74.5489300527425,56.6860497372623,58.9441325045828,76.389291432348,91.4087540246996,50.9712849305375,68.4033561829174,56.0692899684603,122.128411978719,138.540748842697,158.383109818121,153.532698335883,110.951249508726,148.479072223416,59.2792459695784,69.1585484078842,120.39180732283,136.137431019024,98.4750825416362,82.6322878934814,45.3778151897132,56.0211374887061,60.3271091824172,52.934192433281,64.0251876470195,78.1745203629869,53.7006707338306,67.9250352614324,38.7984426956725,51.6510647149582,85.283839449993,65.7311271193098
